dataset,method,timeSlice,GT_predict,new_TRUE
"People's names are often on objects (e.g., driver's license). What other objects might their names be on? How might you exploit this fact?",word2vec_0.80,23,48.51485149,57.14285714
"People's names are often on objects (e.g., driver's license). What other objects might their names be on? How might you exploit this fact?",word2vec_0.80,24,48.07692308,33.33333333
"People's names are often on objects (e.g., driver's license). What other objects might their names be on? How might you exploit this fact?",word2vec_0.90,1,100,100
"People's names are often on objects (e.g., driver's license). What other objects might their names be on? How might you exploit this fact?",word2vec_0.90,2,71.42857143,71.42857143
"People's names are often on objects (e.g., driver's license). What other objects might their names be on? How might you exploit this fact?",word2vec_0.90,3,70.58823529,66.66666667
"People's names are often on objects (e.g., driver's license). What other objects might their names be on? How might you exploit this fact?",word2vec_0.90,4,63.15789474,50
"People's names are often on objects (e.g., driver's license). What other objects might their names be on? How might you exploit this fact?",word2vec_0.90,5,66.66666667,100
"People's names are often on objects (e.g., driver's license). What other objects might their names be on? How might you exploit this fact?",word2vec_0.90,6,67.85714286,71.42857143
"People's names are often on objects (e.g., driver's license). What other objects might their names be on? How might you exploit this fact?",word2vec_0.90,7,67.74193548,66.66666667
"People's names are often on objects (e.g., driver's license). What other objects might their names be on? How might you exploit this fact?",word2vec_0.90,8,69.44444444,80
"People's names are often on objects (e.g., driver's license). What other objects might their names be on? How might you exploit this fact?",word2vec_0.90,9,61.70212766,63.63636364
"People's names are often on objects (e.g., driver's license). What other objects might their names be on? How might you exploit this fact?",word2vec_0.90,10,63.63636364,75
"People's names are often on objects (e.g., driver's license). What other objects might their names be on? How might you exploit this fact?",word2vec_0.90,11,64.9122807,100
"People's names are often on objects (e.g., driver's license). What other objects might their names be on? How might you exploit this fact?",word2vec_0.90,12,62.71186441,50
"People's names are often on objects (e.g., driver's license). What other objects might their names be on? How might you exploit this fact?",word2vec_0.90,13,63.93442623,100
"People's names are often on objects (e.g., driver's license). What other objects might their names be on? How might you exploit this fact?",word2vec_0.90,14,57.57575758,20
"People's names are often on objects (e.g., driver's license). What other objects might their names be on? How might you exploit this fact?",word2vec_0.90,15,53.52112676,40
"People's names are often on objects (e.g., driver's license). What other objects might their names be on? How might you exploit this fact?",word2vec_0.90,16,54.05405405,66.66666667
"People's names are often on objects (e.g., driver's license). What other objects might their names be on? How might you exploit this fact?",word2vec_0.90,17,52.63157895,50
"People's names are often on objects (e.g., driver's license). What other objects might their names be on? How might you exploit this fact?",word2vec_0.90,18,51.28205128,50
"People's names are often on objects (e.g., driver's license). What other objects might their names be on? How might you exploit this fact?",word2vec_0.90,19,51.25,50
"People's names are often on objects (e.g., driver's license). What other objects might their names be on? How might you exploit this fact?",word2vec_0.90,20,51.19047619,50
"People's names are often on objects (e.g., driver's license). What other objects might their names be on? How might you exploit this fact?",word2vec_0.90,21,51.72413793,66.66666667
"People's names are often on objects (e.g., driver's license). What other objects might their names be on? How might you exploit this fact?",word2vec_0.90,22,50,57.14285714
"People's names are often on objects (e.g., driver's license). What other objects might their names be on? How might you exploit this fact?",word2vec_0.90,23,49.5049505,57.14285714
"People's names are often on objects (e.g., driver's license). What other objects might their names be on? How might you exploit this fact?",word2vec_0.90,24,49.03846154,33.33333333
"People's names often mean something (e.g., associated with Nicknames, named after family members). How might you exploit this fact?",word2vec_0.20,1,14.28571429,28.57142857
"People's names often mean something (e.g., associated with Nicknames, named after family members). How might you exploit this fact?",word2vec_0.20,2,18.18181818,25
"People's names often mean something (e.g., associated with Nicknames, named after family members). How might you exploit this fact?",word2vec_0.20,3,6.666666667,0
"People's names often mean something (e.g., associated with Nicknames, named after family members). How might you exploit this fact?",word2vec_0.20,4,15,40
"People's names often mean something (e.g., associated with Nicknames, named after family members). How might you exploit this fact?",word2vec_0.20,5,12,0
"People's names often mean something (e.g., associated with Nicknames, named after family members). How might you exploit this fact?",word2vec_0.20,6,6.451612903,0
"People's names often mean something (e.g., associated with Nicknames, named after family members). How might you exploit this fact?",word2vec_0.20,7,5.714285714,0
"People's names often mean something (e.g., associated with Nicknames, named after family members). How might you exploit this fact?",word2vec_0.20,8,5.405405405,0
"People's names often mean something (e.g., associated with Nicknames, named after family members). How might you exploit this fact?",word2vec_0.20,9,4.87804878,0
"People's names often mean something (e.g., associated with Nicknames, named after family members). How might you exploit this fact?",word2vec_0.20,10,4.651162791,0
